E:/project/Shrink/data/record/test/mitm/65_2023_09_27_02_14_28,247,video,https://www.youtube.com//watch?v=5rBjYpAqmjI,/1840324/1783576/1790686/1936605/1958154/1696052/1923729/1819253/1869350/1489599/2000694/1935027/1840972/1775826/1528537/2007982/1840706/1983858/2072942/2084011/1889592/1799676/1855713/1645574/1453868/1816568/1714753/1794483/1916380/1791595/1917462,/10.0.0.15.54525>74.125.12.134.443/10.0.0.15.49849>74.125.12.134.443,1,0,1,0,31,/31,/10.0.0.15.54525>74.125.12.134.443/10.0.0.15.49849>74.125.12.134.443
E:/project/Shrink/data/record/test/mitm/68_2023_09_27_02_25_56,302,video,https://www.youtube.com//watch?v=5WjhmWDb0pk,/1923003/1901763/1972211/1687416/1776005/1920857/1836045/1989493/1852008/1737405/2027741/1654778/1498960/1478542/1468499/1915128/1991521/1915004/1777654/2037880/1628902/1857434/2097152/1387294/1947916/1563814/2053257/1851160/1563833/1964780/1636272/1784885/1578415,/10.0.0.15.54312>173.194.49.167.443/10.0.0.15.49433>173.194.49.167.443/10.0.0.15.61855>173.194.49.167.443/10.0.0.15.49327>173.194.49.167.443/10.0.0.15.61172>173.194.49.167.443,1,0,1,0,33,/33,/10.0.0.15.54312>173.194.49.167.443/10.0.0.15.49433>173.194.49.167.443/10.0.0.15.61855>173.194.49.167.443/10.0.0.15.49327>173.194.49.167.443/10.0.0.15.61172>173.194.49.167.443
E:/project/Shrink/data/record/test/mitm/70_2023_09_27_02_37_08,247,video,https://www.youtube.com//watch?v=5ZBNZ5XvzvM,/2097152/1375017/1312681/1315746/2097152/2003498/1317501/1384943/2097152/2097152/1479262/2020226/1840312/1479129/2097152/1698402/1768468/1778677/1488508/2070702/1806363/1666458/1803220/1382702/1785647/1751394/2035061/1947284/2020545/1779837/1838355/1598305/1975953/2097152/2097152/1720209/2054057/1690985/1311919/1864020/2002406/1447333/2019180/1623250/1718824/2050780/1934707/1273738/1287280/2094049/2097152/2097152/1325227/1841713/2051452/2097152/1836539/1641969/2097152/1838916/1775767/2097152/2014746/1874948/1313102/2089775/2061788/1496522/1765040/2073116,/10.0.0.15.60176>142.251.88.104.443,1,0,1,0,70,/70,/10.0.0.15.60176>142.251.88.104.443
E:/project/Shrink/data/record/test/mitm/71_2023_09_27_02_48_04,247,video,https://www.youtube.com//watch?v=6_FlqL3ZHqE,/1812006/2013857/1879127/1880334/2096847/1985743/2008869/1962455/2050853/1971040/2008049/1869439/2090793/1962940/2003221/1959187/2003133,/10.0.0.15.65030>173.194.22.72.443/10.0.0.15.54036>173.194.22.72.443/10.0.0.15.52048>173.194.22.72.443/10.0.0.15.59004>173.194.22.72.443/10.0.0.15.52784>173.194.22.72.443/10.0.0.15.63430>173.194.22.72.443/10.0.0.15.65378>173.194.22.72.443,1,0,1,0,17,/17,/10.0.0.15.65030>173.194.22.72.443/10.0.0.15.54036>173.194.22.72.443/10.0.0.15.52048>173.194.22.72.443/10.0.0.15.59004>173.194.22.72.443/10.0.0.15.52784>173.194.22.72.443/10.0.0.15.63430>173.194.22.72.443/10.0.0.15.65378>173.194.22.72.443
E:/project/Shrink/data/record/test/mitm/72_2023_09_27_02_59_02,247,video,https://www.youtube.com//watch?v=60Q9wUmhGSw,/1498235/1794602/1926619/1653889/1986022/1960902/1547033/1492320/2045285/1916762/1998882/1659866/1853329/1952188/1695666/2019402/1751912/2001059/1846452/2023218/2058542/2097094/2080020/1756388/1993108/1956208/1651309/1972805/1999900/1971874/2024388,/10.0.0.15.60469>74.125.101.72.443/10.0.0.15.50665>74.125.101.72.443/10.0.0.15.52583>74.125.101.72.443/10.0.0.15.61592>74.125.101.72.443,1,0,1,0,31,/31,/10.0.0.15.60469>74.125.101.72.443/10.0.0.15.50665>74.125.101.72.443/10.0.0.15.52583>74.125.101.72.443/10.0.0.15.61592>74.125.101.72.443
E:/project/Shrink/data/record/test/mitm/73_2023_09_27_03_10_00,302,video,https://www.youtube.com//watch?v=67_sVQW_VR0,/1872229/1324612/2044396/2097152/1544767/2097152/2097152/2097152/2097152/2097152/2097152/2097152/1674720/2097152/2097152/2097152/1847501/2097152/1273145/1704055/2097152/2097152/1834351/2097152/1397416/2097152/2097152/1621933/2097152/2097152/1365917/2072391/2097152/2097152/2097152/1695353/2097152/2097152/2097152/2097152/1781173/1492948/2097152/2097152/1711908/2097152/1376689/1868945/1984412/1804779/1685713/2097152/1504191/1535009/2097152/1708407/1542722/2097152/1638709/2097152/2097152/2097152/2097152/1808632/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2019401/1414713/2097152/2097152/2097152/2097152/2097152/2097152/1658017/2097152/2036870/1464051/1997281/1872441/1892773/1939101/1476563/1384191/2097152/2097152/2097152/2097152/2052780/1445076/1606809/1352063/2097152/1663409/2097152/2097152/2097152/1649453/1993134/1509340/2097152/2097152/2097152/1310123/2097152/2097152/1385023/1845758/1163334,/10.0.0.15.62988>173.194.22.40.443,1,0,1,0,114,/114,/10.0.0.15.62988>173.194.22.40.443
E:/project/Shrink/data/record/test/mitm/7_2023_09_26_20_06_22,247,video,https://www.youtube.com//watch?v=0EwO1ir46nk,/1972146/1966768/2041851/1970038/2022278/2077584/2023687/1916596/2052447/2087694/873544,/10.0.0.15.58514>173.194.4.103.443/10.0.0.15.59951>173.194.4.103.443/10.0.0.15.61467>173.194.4.103.443/10.0.0.15.54013>173.194.4.103.443/10.0.0.15.57103>173.194.4.103.443/10.0.0.15.56943>173.194.4.103.443,1,0,1,0,11,/11,/10.0.0.15.58514>173.194.4.103.443/10.0.0.15.59951>173.194.4.103.443/10.0.0.15.61467>173.194.4.103.443/10.0.0.15.54013>173.194.4.103.443/10.0.0.15.57103>173.194.4.103.443/10.0.0.15.56943>173.194.4.103.443
E:/project/Shrink/data/record/test/mitm/81_2023_09_27_03_33_41,247,video,https://www.youtube.com//watch?v=6lsvcemSRc0,/1612075/1656605/1531372/1859556/2084533/1910096/1885324/1840363/1988921/2092649/1904252/2061751/1375926/2073960/1989086/1773236/1946048/1902304/1844558/1755006/1675441/1997702/1875416/2007628/2002836/1860558,/10.0.0.15.62657>142.251.85.7.443/10.0.0.15.63599>142.251.85.7.443/10.0.0.15.65477>142.251.85.7.443/10.0.0.15.58716>142.251.85.7.443/10.0.0.15.60604>142.251.85.7.443/10.0.0.15.49942>142.251.85.7.443,1,0,1,0,26,/26,/10.0.0.15.62657>142.251.85.7.443/10.0.0.15.63599>142.251.85.7.443/10.0.0.15.65477>142.251.85.7.443/10.0.0.15.58716>142.251.85.7.443/10.0.0.15.60604>142.251.85.7.443/10.0.0.15.49942>142.251.85.7.443
E:/project/Shrink/data/record/test/mitm/83_2023_09_27_03_44_53,247,video,https://www.youtube.com//watch?v=6Nyd1c3KNec,/1656643/2024947/2060869/2035063/2019301/1929747/1959172/2031010/1961487/1659479/1652976/2070501/2056682/2004840/2088340/1691223/1772892/1985086/1968414/1960344/1846607/1933210,/10.0.0.15.52196>142.251.88.70.443/10.0.0.15.62817>142.251.88.70.443/10.0.0.15.57818>142.251.88.70.443/10.0.0.15.60732>142.251.88.70.443/10.0.0.15.58021>142.251.88.70.443,1,0,1,0,22,/22,/10.0.0.15.52196>142.251.88.70.443/10.0.0.15.62817>142.251.88.70.443/10.0.0.15.57818>142.251.88.70.443/10.0.0.15.60732>142.251.88.70.443/10.0.0.15.58021>142.251.88.70.443
E:/project/Shrink/data/record/test/mitm/8_2023_09_26_20_17_21,302,video,https://www.youtube.com//watch?v=0MzNGQI0Eco,/1280418/1714447/1597432/1688374/1608231/2015065/1425259/1822419/1874343/1930392/1380210/2061289/2079711/1607689/1659523/2097152/1831992/1874822/1471698/1821060/1698726/1669902/1554176/1291613/1618776/1651790/1735402/1992900/1584660/2054693/1921966/1732763/1619734/2008835/1749603/1394780/1623968/1767036/1273771/1827927/1708746/1574298/1377313/1862219/2097152/1918721/1944389/1303790/1537899/1369815/2097152/2097152,/10.0.0.15.60084>142.251.85.8.443/10.0.0.15.59438>142.251.85.8.443/10.0.0.15.60450>142.251.85.8.443,1,0,1,0,52,/52,/10.0.0.15.60084>142.251.85.8.443/10.0.0.15.59438>142.251.85.8.443/10.0.0.15.60450>142.251.85.8.443
E:/project/Shrink/data/record/test/mitm/90_2023_09_27_03_57_26,302,video,https://www.youtube.com//watch?v=cFEwOZd2y-E,/675051/1491918/1914979/1435928/1957463/2097152/1649795/1722098/1660501/2097152/1986042/1594390/2097152/2097152/1454621/2097152/1591334/1628003/1566452/2097152/2097152/2097152/2078097/1260934/1726015/1314516/1393538/1748568/2069612/2034742/2097152/1433211/2097152/1824886/1587590/1572872/1336619/2018582/1795286/1464237/1842802/1766689/1734401/1644132/1575361/1817423/1453209/1659852/2090062/2097152/1808144/1688285/2097152/2097152/2080376/1376484/1998700/1585301/1340191/1989515/1903264/1725848/1950372/1476767/1577503/1968384/1761235/2022626,/10.0.0.15.61002>142.251.91.105.443,1,0,1,0,68,/68,/10.0.0.15.61002>142.251.91.105.443
E:/project/Shrink/data/record/test/mitm/91_2023_09_27_04_08_25,302,video,https://www.youtube.com//watch?v=cwxtUzIa2pU,/1666679/1633227/1701985/1802730/1658682/1771799/1843239/1700517/1987599/2085762/1938198/1796108/1712205/1826239/2051980/1805951/1610442/1289876/2097152/1729204/1522065/1734316/2049343/1889351/1931882/1475871/1960049/1924347/1498704/1917044/1706875/1996261/1832514/1735906/2018942/2081563/1901425/2097152/2004112/1982055,/10.0.0.15.54723>142.251.85.134.443,1,0,1,0,40,/40,/10.0.0.15.54723>142.251.85.134.443
E:/project/Shrink/data/record/test/mitm/9_2023_09_26_20_28_18,302,video,https://www.youtube.com//watch?v=0oJUpbPL6Dg,/1801252/1544409/2032933/1895409/1523219/1952750/2097152/1867396/1599464/1449929/1803129/1929264/2077856/2085559/2061141/1547878,/10.0.0.15.62145>173.194.59.10.443/10.0.0.15.53854>173.194.59.105.443/10.0.0.15.61197>173.194.59.105.443/10.0.0.15.58173>173.194.59.105.443/10.0.0.15.51395>173.194.59.105.443,1,1,1,0,16,/16,/10.0.0.15.62145>173.194.59.10.443/10.0.0.15.53854>173.194.59.105.443/10.0.0.15.61197>173.194.59.105.443/10.0.0.15.58173>173.194.59.105.443/10.0.0.15.51395>173.194.59.105.443
