id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,udps.packet_datasize,udps.chunk,udps.segment,udps.result_url_list,udps.result_url
3842,0,"192.168.107.142","30:9c:23:4d:9c:dc","30:9c:23",6154,"1.0.0.1","28:d0:f5:6a:e1:e7","28:d0:f5",853,6,4,0,0,1698911986884,1698911999003,12119,4,250,1698911986884,1698911986884,0,1,66,1698911986921,1698911999003,12082,3,184,"DoH_DoT","Network",1,1,"","","","","","[26, 28, 28, 26]","[]",82,"[]",-1
3843,0,"192.168.107.142","30:9c:23:4d:9c:dc","30:9c:23",6163,"8.8.8.8","28:d0:f5:6a:e1:e7","28:d0:f5",853,6,4,0,0,1698911987805,1698911987805,0,1,66,1698911987805,1698911987805,0,1,66,0,0,0,0,0,"DoH_DoT","Network",1,1,"","","","","","[26]","[]",0,"[]",-1
3844,0,"192.168.107.142","30:9c:23:4d:9c:dc","30:9c:23",6164,"1.1.1.1","28:d0:f5:6a:e1:e7","28:d0:f5",853,6,4,0,0,1698911987805,1698911987806,1,2,126,1698911987805,1698911987805,0,1,66,1698911987806,1698911987806,0,1,60,"DoH_DoT","Network",1,1,"","","","","","[26, 26]","[]",26,"[]",-1
3845,0,"192.168.107.142","30:9c:23:4d:9c:dc","30:9c:23",6171,"1.0.0.1","28:d0:f5:6a:e1:e7","28:d0:f5",443,6,4,0,0,1698911987854,1698912005006,17152,4,250,1698911987854,1698911987854,0,1,66,1698911987892,1698912005006,17114,3,184,"TLS","Web",1,1,"","","","","","[26, 28, 28, 26]","[]",82,"[]",-1
3846,0,"192.168.107.142","30:9c:23:4d:9c:dc","30:9c:23",6172,"1.1.1.1","28:d0:f5:6a:e1:e7","28:d0:f5",443,6,4,0,0,1698911987854,1698911987855,1,2,126,1698911987854,1698911987854,0,1,66,1698911987855,1698911987855,0,1,60,"TLS","Web",1,1,"","","","","","[26, 26]","[]",26,"[]",-1
3847,0,"192.168.107.142","30:9c:23:4d:9c:dc","30:9c:23",53710,"119.29.29.29","28:d0:f5:6a:e1:e7","28:d0:f5",53,17,4,0,0,1698911987854,1698911987862,8,2,310,1698911987854,1698911987854,0,1,72,1698911987862,1698911987862,0,1,238,"DNS","Network",0,6,"i1.hdslb.com","","","","","[32, 204]","[]",204,"[]",-1
3848,0,"192.168.107.142","30:9c:23:4d:9c:dc","30:9c:23",6175,"1.0.0.1","28:d0:f5:6a:e1:e7","28:d0:f5",853,6,4,0,0,1698911987854,1698911999003,11149,4,250,1698911987854,1698911987854,0,1,66,1698911987892,1698911999003,11111,3,184,"DoH_DoT","Network",1,1,"","","","","","[26, 28, 28, 26]","[]",82,"[]",-1
3849,0,"192.168.107.142","30:9c:23:4d:9c:dc","30:9c:23",53711,"223.5.5.5","28:d0:f5:6a:e1:e7","28:d0:f5",53,17,4,0,0,1698911987854,1698911987859,5,2,287,1698911987854,1698911987854,0,1,72,1698911987859,1698911987859,0,1,215,"DNS","Network",0,6,"i1.hdslb.com","","","","","[32, 181]","[]",181,"[]",-1
3850,0,"192.168.107.142","30:9c:23:4d:9c:dc","30:9c:23",6176,"42.81.22.147","28:d0:f5:6a:e1:e7","28:d0:f5",443,6,4,0,0,1698911987854,1698912840295,852441,1272,778970,1698911987854,1698912840289,852435,488,43783,1698911987862,1698912840295,852433,784,735187,"TLS","Web",0,6,"i1.hdslb.com","35017df32d04b345efe1973d4ee9f7a4","00447ab319e9d94ba2b4c1248e155917","","","[26, 28, 20, 537, 26, 1480, 1480, 20, 1437, 113, 119, 507, 26, 294, 98, 20, 20, 1054, 58, 1480, 1480, 20, 1480, 1480, 20, 20, 1480, 1480, 20, 1480, 20, 1154, 26, 20, 152, 26, 1480, 1480, 1480, 20, 1480, 1480, 1480, 20, 20, 875, 20, 151, 151, 151, 151, 26, 26, 1480, 1480, 20, 1480, 1480, 20, 1480, 1480, 20, 1480, 1480, 20, 1480, 1480, 20, 1480, 1480, 20, 1480, 1480, 20, 1480, 1480, 20, 1480, 1480, 20, 1480, 1480, 20, 1480, 1480, 1480, 20, 1480, 1480, 1480, 1480, 20, 20, 1480, 1480, 1480, 1480, 20, 20, 1480, 1480, 1480, 1480, 1480, 20, 20, 1480, 1480, 1480, 20, 1480, 1480, 1480, 20, 20, 1480, 1480, 1480, 20, 1480, 663, 20, 20, 172, 152, 284, 486, 1480, 1480, 20, 1480, 1480, 20, 902, 20, 1480, 1480, 1480, 1480, 20, 20, 1480, 1480, 20, 1480, 1480, 62, 20, 1480, 1480, 20, 1480, 1480, 20, 1480, 1480, 20, 1480, 754, 20, 26, 129, 26, 1480, 167, 20, 58, 20, 129, 1480, 543, 20, 1147, 62, 26, 130, 66, 26, 26, 66, 1480, 920, 20, 1480, 118, 20, 62, 26, 130, 26, 502, 1066, 20, 129, 1480, 404, 58, 20, 62, 26, 129, 26, 1480, 181, 58, 20, 62, 26, 130, 26, 1480, 839, 148, 20, 62, 26, 129, 66, 26, 26, 66, 1480, 605, 20, 651, 20, 62, 26, 129, 26, 1480, 1480, 645, 1107, 20, 20, 62, 26, 130, 129, 129, 129, 26, 26, 26, 1480, 1286, 58, 20, 1480, 1480, 301, 20, 1480, 20, 319, 459, 20, 1480, 540, 20, 130, 457, 128, 239, 26, 1480, 1480, 20, 1039, 20, 1480, 1480, 1480, 20, 1480, 1480, 1480, 1480, 963, 20, 20, 20, 26, 1480, 1480, 741, 20, 1480, 1480, 1480, 20, 66, 20, 129, 66, 26, 66, 1480, 1480, 297, 20, 58, 62, 26, 129, 26, 1480, 969, 1038, 20, 130, 481, 1480, 1180, 20, 129, 1480, 1480, 548, 20, 58, 20, 62, 26, 129, 26, 1480, 566, 839, 20, 20, 117, 1480, 1480, 1480, 1480, 20, 20, 1480, 1480, 20, 1480, 1480, 20, 1480, 1480, 20, 1480, 1480, 1480, 20, 1480, 20, 1480, 1480, 20, 1480, 1480, 1480, 1480, 20, 20, 1480, 1480, 20, 1480, 1480, 20, 1480, 1480, 20, 1480, 1480, 20, 1480, 1480, 1480, 20, 62, 1480, 1480, 1480, 20, 1480, 1480, 20, 20, 1480, 1480, 1480, 20, 20, 1480, 1480, 1480, 20, 20, 1480, 1480, 1480, 20, 20, 1480, 1480, 1480, 20, 1480, 1480, 1480, 20, 20, 1480, 20, 1480, 1480, 1480, 20, 20, 1480, 1480, 852, 20, 26, 20, 130, 26, 1480, 887, 20, 58, 20, 129, 66, 26, 66, 1480, 1222, 20, 58, 20, 62, 26, 129, 66, 26, 26, 66, 1480, 788, 20, 1429, 20, 62, 26, 130, 66, 26, 26, 66, 1480, 701, 20, 1452, 20, 62, 26, 175, 26, 66, 418, 20, 1480, 588, 58, 20, 62, 26, 129, 26, 488, 1480, 1480, 20, 106, 20, 130, 812, 1480, 1480, 99, 20, 62, 26, 129, 66, 26, 26, 66, 644, 20, 1480, 802, 20, 62, 26, 129, 26, 1480, 1479, 20, 58, 62, 26, 66, 129, 32, 26, 66, 1480, 1389, 58, 20, 20, 62, 26, 129, 66, 26, 26, 66, 1480, 20, 1143, 58, 20, 62, 26, 129, 26, 1480, 1143, 58, 20, 62, 26, 129, 26, 1480, 1480, 224, 58, 20, 20, 129, 1480, 548, 1044, 20, 62, 26, 21, 32, 175, 26, 66, 704, 1480, 1399, 20, 62, 26, 129, 26, 630, 1480, 1408, 20, 20, 129, 421, 1479, 20, 129, 66, 26, 66, 1480, 1480, 20, 467, 20, 62, 26, 130, 26, 1480, 1480, 862, 246, 20, 20, 62, 26, 130, 26, 1480, 613, 378, 20, 20, 129, 1480, 529, 20, 1480, 570, 20, 62, 26, 129, 26, 542, 1480, 1138, 20, 58, 20, 62, 26, 129, 26, 1480, 464, 58, 20, 20, 129, 1480, 642, 1480, 425, 20, 20, 62, 26, 130, 26, 470, 1480, 1167, 20, 62, 26, 129, 26, 1480, 613, 20, 1480, 188, 20, 62, 26, 129, 66, 26, 26, 66, 1480, 1480, 20, 668, 20, 62, 26, 129, 26, 570, 1480, 1423, 20, 62, 26, 129, 26, 1480, 508, 20, 1480, 94, 20, 62, 26, 129, 26, 1480, 610, 939, 20, 20, 130, 1480, 282, 58, 20, 62, 26, 130, 26, 1480, 171, 58, 20, 129, 451, 1223, 20, 62, 26, 130, 26, 1480, 1248, 58, 20, 62, 26, 130, 26, 1480, 621, 20, 58, 20, 129, 66, 26, 66, 1480, 1480, 20, 113, 20, 62, 26, 129, 26, 1480, 510, 1066, 20, 20, 129, 1480, 1480, 1480, 453, 20, 62, 26, 130, 26, 1480, 900, 58, 20, 20, 129, 1480, 625, 859, 20, 62, 26, 130, 26, 1480, 129, 58, 20, 20, 129, 26, 1480, 1480, 20, 223, 62, 26, 129, 26, 1480, 865, 20, 711, 20, 129, 599, 1480, 1051, 20, 62, 26, 175, 26, 66, 496, 1480, 573, 20, 62, 26, 129, 26, 1480, 494, 20, 379, 20, 129, 1480, 844, 20, 1480, 519, 20, 62, 26, 66, 129, 32, 26, 66, 1480, 37, 58, 20, 20, 62, 26, 129, 66, 26, 26, 66, 1480, 1480, 20, 1314, 20, 62, 26, 175, 26, 66, 1480, 1450, 20, 58, 20, 62, 26, 130, 26, 1480, 799, 1477, 20, 62, 26, 129, 26, 1480, 713, 20, 334, 62, 26, 129, 26, 1480, 571, 655, 20, 62, 26, 159, 26, 1480, 1480, 1480, 1480, 1480, 1480, 20, 20, 20, 1480, 1480, 1480, 20, 1480, 1480, 272, 20, 20, 129, 1480, 862, 58, 20, 62, 26, 129, 26, 1480, 616, 845, 20, 129, 1480, 883, 58, 20, 62, 26, 129, 26, 1480, 1142, 58, 20, 20, 129, 1480, 823, 354, 20, 62, 26, 129, 26, 1480, 1480, 280, 20, 62, 26, 66, 129, 32, 26, 66, 1480, 537, 716, 20, 20, 62, 26, 130, 66, 26, 26, 66, 1480, 594, 1322, 20, 20, 62, 26, 129, 66, 26, 26, 66, 1480, 1480, 1451, 20, 58, 62, 26, 130, 26, 568, 1480, 1480, 26, 20, 20, 62, 26, 129, 66, 26, 26, 66, 1480, 526, 58, 20, 20, 62, 26, 129, 26, 1480, 1480, 883, 20, 58, 20, 62, 26, 21, 32, 129, 66, 26, 26, 66, 118, 1480, 1480, 882, 58, 20, 20, 20, 62, 1480, 1480, 1480, 1480, 20, 20, 1480, 1480, 20, 1480, 20, 1480, 20, 20, 1480, 1480, 1480, 1480, 20, 1480, 1480, 1480, 1480, 20, 1480, 1480, 1480, 1480, 20, 20, 1480, 1480, 1480, 1480, 20, 20, 1480, 1480, 20, 1480, 1480, 1480, 1480, 20, 20, 1480, 1480, 1480, 1480, 1480, 20, 1480, 1480, 1480, 1480, 20, 1480, 1480, 1480, 1480, 20, 20, 1480, 20, 1480, 1480, 1480, 1480, 20, 20, 1480, 1480, 1480, 20, 1480, 1480, 20, 1480, 1480, 1480, 1480, 1480, 20, 20, 1480, 1480, 1480, 1480, 1480, 20, 20, 1480, 1480, 1480, 1480, 1480, 20, 20, 1480, 1480, 1480, 1480, 1480, 1480, 1480, 20, 1480, 1480, 1480, 1480, 1480, 1480, 1480, 1480, 1480, 1480, 1480, 20, 1480, 20, 20, 1480, 1480, 1480, 1480, 1480, 1480, 1480, 1480, 1480, 1480, 20, 1480, 1480, 1480, 1480, 20, 20, 1480, 20, 1480, 1480, 1480, 1480, 1480, 20, 20, 1480, 1480, 1480, 20, 20, 1480, 1480, 1480, 1480, 1480, 1480, 1480, 1480, 1480, 20, 20, 625, 20, 129, 1480, 600, 1480, 402, 20, 20, 62, 26, 129, 26, 780, 1480, 923, 20, 62, 26, 129, 26, 1480, 1480, 135, 20, 58, 20, 62, 26, 128, 26, 474, 1480, 1480, 428, 20, 20, 58, 62, 26, 129, 26, 1480, 819, 58, 20, 62, 26, 129, 26, 1480, 795, 188, 20, 20, 129, 1480, 648, 1480, 41, 20, 20, 62, 26, 21, 32, 21, 32, 21, 32, 66, 51, 26, 20, 20, 26]","[]",3940,"[]",-1
3851,0,"192.168.107.142","30:9c:23:4d:9c:dc","30:9c:23",6181,"1.1.1.1","28:d0:f5:6a:e1:e7","28:d0:f5",443,6,4,0,0,1698911987916,1698911987917,1,2,126,1698911987916,1698911987916,0,1,66,1698911987917,1698911987917,0,1,60,"TLS","Web",1,1,"","","","","","[26, 26]","[]",26,"[]",-1
3852,0,"192.168.107.142","30:9c:23:4d:9c:dc","30:9c:23",14971,"159.226.251.13","28:d0:f5:6a:e1:e7","28:d0:f5",993,6,4,0,0,1698913322421,1698913335276,12855,52,6132,1698913322421,1698913335276,12855,20,2348,1698913322423,1698913335236,12813,32,3784,"IMAPS","Email",0,6,"","","","","","[54, 26, 73, 66, 26, 171, 205, 26, 155, 66, 26, 171, 20, 60, 26, 73, 66, 26, 171, 205, 26, 155, 66, 26, 171, 20, 60, 26, 73, 66, 26, 171, 205, 26, 155, 66, 26, 171, 20, 60, 26, 73, 66, 26, 171, 205, 26, 155, 66, 26, 171, 20]","[]",378,"[]",-1
3853,0,"192.168.107.142","30:9c:23:4d:9c:dc","30:9c:23",1727,"159.226.251.13","28:d0:f5:6a:e1:e7","28:d0:f5",993,6,4,0,0,1698913332426,1698913336634,4208,52,6132,1698913332426,1698913336634,4208,20,2348,1698913332427,1698913336578,4151,32,3784,"IMAPS","Email",0,6,"","","","","","[54, 26, 73, 66, 26, 171, 205, 26, 155, 66, 26, 171, 20, 60, 26, 73, 66, 26, 171, 205, 26, 155, 66, 26, 171, 20, 60, 26, 73, 66, 26, 171, 205, 26, 155, 66, 26, 171, 20, 60, 26, 73, 66, 26, 171, 205, 26, 155, 66, 26, 171, 20]","[]",378,"[]",-1
3854,0,"192.168.107.142","30:9c:23:4d:9c:dc","30:9c:23",1498,"159.226.251.13","28:d0:f5:6a:e1:e7","28:d0:f5",993,6,4,0,0,1698913333661,1698913336837,3176,52,6132,1698913333661,1698913336837,3176,20,2348,1698913333662,1698913336793,3131,32,3784,"IMAPS","Email",0,6,"","","","","","[54, 26, 73, 66, 26, 171, 205, 26, 155, 66, 26, 171, 20, 60, 26, 73, 66, 26, 171, 205, 26, 155, 66, 26, 171, 20, 60, 26, 73, 66, 26, 171, 205, 26, 155, 66, 26, 171, 20, 60, 26, 73, 66, 26, 171, 205, 26, 155, 66, 26, 171, 20]","[]",378,"[]",-1
3855,0,"192.168.107.142","30:9c:23:4d:9c:dc","30:9c:23",3634,"159.226.251.13","28:d0:f5:6a:e1:e7","28:d0:f5",993,6,4,0,0,1698913322676,1698913337815,15139,39,4599,1698913322676,1698913337815,15139,15,1761,1698913322678,1698913337766,15088,24,2838,"IMAPS","Email",0,6,"","","","","","[54, 26, 73, 66, 26, 171, 205, 26, 155, 66, 26, 171, 20, 60, 26, 73, 66, 26, 171, 205, 26, 155, 66, 26, 171, 20, 60, 26, 73, 66, 26, 171, 205, 26, 155, 66, 26, 171, 20]","[]",378,"[]",-1
3856,0,"192.168.107.142","30:9c:23:4d:9c:dc","30:9c:23",1734,"159.226.251.13","28:d0:f5:6a:e1:e7","28:d0:f5",993,6,4,0,0,1698913333660,1698913338067,4407,39,4599,1698913333660,1698913338067,4407,15,1761,1698913333661,1698913338015,4354,24,2838,"IMAPS","Email",0,6,"","","","","","[54, 26, 73, 66, 26, 171, 205, 26, 155, 66, 26, 171, 20, 60, 26, 73, 66, 26, 171, 205, 26, 155, 66, 26, 171, 20, 60, 26, 73, 66, 26, 171, 205, 26, 155, 66, 26, 171, 20]","[]",378,"[]",-1
3857,0,"192.168.107.142","30:9c:23:4d:9c:dc","30:9c:23",1398,"159.226.251.13","28:d0:f5:6a:e1:e7","28:d0:f5",993,6,4,0,0,1698913336460,1698913338287,1827,39,4599,1698913336460,1698913338287,1827,15,1761,1698913336462,1698913338234,1772,24,2838,"IMAPS","Email",0,6,"","","","","","[54, 26, 73, 66, 26, 171, 205, 26, 155, 66, 26, 171, 20, 60, 26, 73, 66, 26, 171, 205, 26, 155, 66, 26, 171, 20, 60, 26, 73, 66, 26, 171, 205, 26, 155, 66, 26, 171, 20]","[]",378,"[]",-1
3858,0,"192.168.107.142","30:9c:23:4d:9c:dc","30:9c:23",4249,"159.226.251.13","28:d0:f5:6a:e1:e7","28:d0:f5",993,6,4,0,0,1698913336626,1698913338508,1882,39,4599,1698913336626,1698913338508,1882,15,1761,1698913336627,1698913338465,1838,24,2838,"IMAPS","Email",0,6,"","","","","","[54, 26, 73, 66, 26, 171, 205, 26, 155, 66, 26, 171, 20, 60, 26, 73, 66, 26, 171, 205, 26, 155, 66, 26, 171, 20, 60, 26, 73, 66, 26, 171, 205, 26, 155, 66, 26, 171, 20]","[]",378,"[]",-1
3859,0,"192.168.107.58","20:7b:d2:0e:07:ad","20:7b:d2",54881,"239.255.255.250","01:00:5e:7f:ff:fa","01:00:5e",3702,17,4,0,0,1698913027863,1698913034227,6364,14,9772,1698913027863,1698913034227,6364,14,9772,0,0,0,0,0,"WSD","Network",0,6,"","","","","","[658, 664, 664, 664, 664, 664, 664, 664, 664, 664, 664, 664, 664, 664]","[]",0,"[]",-1
3860,0,"192.168.107.200","74:86:e2:1e:5d:62","74:86:e2",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698913337355,1698913425831,88476,12,900,1698913337355,1698913425831,88476,12,900,0,0,0,0,0,"MDNS","Network",0,6,"wpad.local","","","","","[45, 51, 51, 51, 36, 36, 36, 36, 36, 36, 36, 36]","[]",0,"[]",-1
3861,0,"192.168.107.70","50:9a:4c:2b:26:c2","50:9a:4c",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698913340544,1698913424822,84278,8,590,1698913340544,1698913424822,84278,8,590,0,0,0,0,0,"MDNS","Network",0,6,"wpad.local","","","","","[45, 51, 36, 36, 36, 36, 36, 36]","[]",0,"[]",-1
3862,0,"fe80::42b0:34ff:fe24:6b69","40:b0:34:24:6b:69","40:b0:34",546,"ff02::1:2","33:33:00:01:00:02","33:33:00",547,17,6,0,0,1698913523588,1698913523588,0,1,163,1698913523588,1698913523588,0,1,163,0,0,0,0,0,"DHCPV6","Network",0,6,"","","","","","[123]","[]",0,"[]",-1
3863,0,"192.168.107.29","8c:ec:4b:51:da:2a","8c:ec:4b",138,"192.168.107.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",138,17,4,0,0,1698912927617,1698912927617,0,1,243,1698912927617,1698912927617,0,1,243,0,0,0,0,0,"NetBIOS.SMBv1","System",0,6,"desktop-ilshv0p","","","","","[203]","[]",0,"[]",-1
3864,0,"192.168.107.51","74:86:e2:1e:55:5b","74:86:e2",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698913346404,1698913347410,1006,4,340,1698913346404,1698913347410,1006,4,340,0,0,0,0,0,"MDNS","Network",0,6,"_microsoft_mcc._tcp.local","","","","","[45, 51, 51, 51]","[]",0,"[]",-1
3865,0,"192.168.107.232","e0:be:03:12:66:07","e0:be:03",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698913179778,1698913424834,245056,16,1906,1698913179778,1698913424834,245056,16,1906,0,0,0,0,0,"MDNS","Network",0,6,"28bdfaff-5cd9-4575-88ad-e8591099c7d5.local","","","","","[131, 137, 152, 152, 137, 137, 47, 85, 47, 85, 51, 51, 36, 36, 36, 36]","[]",0,"[]",-1
3866,0,"192.168.107.221","fc:34:97:b1:8a:9f","fc:34:97",56911,"239.255.255.250","01:00:5e:7f:ff:fa","01:00:5e",1900,17,4,0,0,1698913237495,1698913496740,259245,48,8592,1698913237495,1698913496740,259245,48,8592,0,0,0,0,0,"SSDP","System",0,6,"239.255.255.250:1900","","","","","[139, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145]","[]",0,"[]",-1
3867,0,"fe80::7198:fe6a:3bc6:685","00:e0:4c:68:03:c3","00:e0:4c",546,"ff02::1:2","33:33:00:01:00:02","33:33:00",547,17,6,0,0,1698913231958,1698913294957,62999,7,1099,1698913231958,1698913294957,62999,7,1099,0,0,0,0,0,"DHCPV6","Network",0,6,"","","","","","[117, 123, 123, 123, 123, 123, 123]","[]",0,"[]",-1
3868,0,"fe80::2ad0:f5ff:fe6a:e1e7","28:d0:f5:6a:e1:e7","28:d0:f5",0,"ff02::1:ffc6:685","33:33:ff:c6:06:85","33:33:ff",0,58,6,0,0,1698913231971,1698913298974,67003,25,2150,1698913231971,1698913298974,67003,25,2150,0,0,0,0,0,"ICMPV6","Network",0,6,"","","","","","[46, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52]","[]",0,"[]",-1
3869,0,"192.168.107.229","00:e0:4c:92:2e:b3","00:e0:4c",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698913357208,1698913358213,1005,4,340,1698913357208,1698913358213,1005,4,340,0,0,0,0,0,"MDNS","Network",0,6,"_microsoft_mcc._tcp.local","","","","","[45, 51, 51, 51]","[]",0,"[]",-1
3870,0,"192.168.107.56","00:e0:4c:8a:13:22","00:e0:4c",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698913357306,1698913358316,1010,4,340,1698913357306,1698913358316,1010,4,340,0,0,0,0,0,"MDNS","Network",0,6,"_microsoft_mcc._tcp.local","","","","","[45, 51, 51, 51]","[]",0,"[]",-1
3871,0,"192.168.107.254","28:d0:f5:6a:e1:e7","28:d0:f5",0,"192.168.107.21","02:00:4c:4f:4f:50","02:00:4c",0,1,4,0,0,1698913259425,1698913259941,516,2,120,1698913259425,1698913259941,516,2,120,0,0,0,0,0,"ICMP","Network",0,6,"","","","","","[20, 26]","[]",0,"[]",-1
3872,0,"192.168.107.142","30:9c:23:4d:9c:dc","30:9c:23",0,"192.168.107.254","28:d0:f5:6a:e1:e7","28:d0:f5",0,1,4,0,0,1698913417328,1698913535236,117908,10,3340,1698913417328,1698913535236,117908,10,3340,0,0,0,0,0,"ICMP","Network",0,6,"","","","","","[38, 364, 364, 364, 364, 364, 364, 44, 364, 364]","[]",0,"[]",-1
3873,0,"192.168.107.47","00:e0:4c:7f:6b:16","00:e0:4c",65094,"239.255.255.250","01:00:5e:7f:ff:fa","01:00:5e",3702,17,4,0,0,1698913052491,1698913058347,5856,7,4886,1698913052491,1698913058347,5856,7,4886,0,0,0,0,0,"WSD","Network",0,6,"","","","","","[658, 664, 664, 664, 664, 664, 664]","[]",0,"[]",-1
