D:/project/quic_video_clawer/data/record/test/mitm/130_2023_05_08_22_53_59,398,video,https://www.youtube.com//watch?v=eFM2CwEJvm4,/1248429/1511650/1531508/1929695/2000065/1873887/2028696/1857758/2036077/1706884/1518783/1733361/2030832/1982793/1955445/1710767/2065749/1501526/1853319/1801226/1774360/2013739/1880254/1794408/1451895/1428506/1836357/2001925/1861365/1978966/1901996/2066010/2020809/2013207/1831734/1585367/1646544/2033418/1897607/1941238/1635584/1816799/1656207/1970534/1693576/1759332,/192.168.40.14.61244>172.217.145.72.443,1,0,1,0,46,/46,/192.168.40.14.61244>172.217.145.72.443
D:/project/quic_video_clawer/data/record/test/mitm/131_2023_05_08_23_04_48,398,video,https://www.youtube.com//watch?v=ehYydV3eJmU,/905980/1803755/1777912/1571879/1551251/1384757/1436638/1374066/1698256/1999365/1756032/1870725/1694232/2018774/1600239/1654813/1380414/1592456/1582841/1746401/2033116/1590303/1739986/1595065/1545485/1274435/1332468/1705840/1536801/1516303/1483173/1589648/2081768/1780112/1488581/1936320/1548542/1628361/1504066/1723502/1554565/1372342/1524215/1736189/1849594/1741658/1600839/1661232/1720535/1740142/1890577/1449188/1753006/1351016/2097152/1746912/1561169/1713868/1783963/1566858/1565214/1730088/1347427/1661039/1921817/1438744,/192.168.40.14.49266>142.251.84.74.443/192.168.40.14.55250>74.125.101.166.443,1,0,1,0,66,/66,/192.168.40.14.49266>142.251.84.74.443/192.168.40.14.55250>74.125.101.166.443
D:/project/quic_video_clawer/data/record/test/mitm/136_2023_05_08_23_16_18,398,video,https://www.youtube.com//watch?v=EpJRoUugiF4,/1450129/1395139/1456068/1740075/1822205/1553174/1905252/1891618/1826124/1883299/1609678/1897587/1923802/1800079/1783179/2077250/1273681/1973141/1958557/1943162/2019684/2062675/1856650/1469854/1836507/2071219/1934710/1985360/1851422/2057149/209451,/192.168.40.14.56098>74.125.101.136.443,1,0,1,0,31,/31,/192.168.40.14.56098>74.125.101.136.443
D:/project/quic_video_clawer/data/record/test/mitm/137_2023_05_08_23_27_06,398,video,https://www.youtube.com//watch?v=EqIoT996F5E,/881212/1363900/1414457/1496516/2080295/1498919/1457624/1366805/1984627/1384687/1943579/1391273/2065104/1430609/2056295/2061373/1611000/1775519/1994931/1998595/1927599/1736261/1476334/1420064/1405097/1482069/2074693/1412654/2075811/1951883/1492233/2040695/1954513/1913547/2066483/2032712/1506981/1456451/1536519/1548372/2086126/1487716/1968891/2088090/1914792/1889436/2063296/1483844/1425362/1499561/1576400/1429610/1546843/1456165/1381098/1533680/2046352/1362621/1412464/1373008/2077600,/192.168.40.14.55182>74.125.164.168.443,1,0,1,0,61,/61,/192.168.40.14.55182>74.125.164.168.443
D:/project/quic_video_clawer/data/record/test/mitm/138_2023_05_08_23_37_53,247,video,https://www.youtube.com//watch?v=eRtHnVVxMYM,/850445/2076727/1504895/1597362/1859093/1560346/1616211/1882055/1803287/1625806/1843323/2075144/1987704/1761304/1589364/1312235/1574351/1999963/1727514/1823526/1740682/1731486/2070419/1696826/1655117/1635476/1668066/2082487/1365256/1538700/2008496/1817231/1840867/2097152/1761940/1957288/2037547/1984487/1764248/1907852/1956343/1321006/1982619/1622313/1629051/1836390/1873453/2087825/1705827/1789726/1942974/1328502/2034623,/192.168.40.14.52863>173.194.4.42.443,1,0,1,0,53,/53,/192.168.40.14.52863>173.194.4.42.443
D:/project/quic_video_clawer/data/record/test/mitm/13_2023_05_08_12_26_56,302,video,https://www.youtube.com//watch?v=0yCy43o535k,/3543/782793/739999/912544/1018351/782793/782793/621623/782793/782793/1308830/782793/2097152/2097152/2097152/1991499/637056/782793/714359/782793/797792/1570402/782793/972672/2020863/1937270/1483589/782793/782793/1988281/782793/782793/1950047/782793/1296803/782793/782793/782793/782793/521557/1066524/1436080/1715723/1605993/2032918/1464303/929229/1806803/1640807/1671368/1708385/2082947/1490316/2001475/1681184/1365298/2097152/1901310/1454144/1519926/1572428/2097152/1643809/1685262/1455487,/192.168.40.14.51544>74.125.96.38.443/192.168.40.14.57767>74.125.96.38.443,0,1,1,0,65,/65,/192.168.40.14.51544>74.125.96.38.443/192.168.40.14.57767>74.125.96.38.443
D:/project/quic_video_clawer/data/record/test/mitm/140_2023_05_08_23_48_53,398,video,https://www.youtube.com//watch?v=ev1sAaRXV7w,/566369/1414272/1734804/1564686/1695814/1780322/1763217/1473941/1331233/1709584/2097152/1493025/1488998/1945285/1607068/1932169/1743219/1959881/1669947/1891098/2087873/2067236/1965523/1971546/2097152/2097152/2097152/2005974/1740331/1850451/2017158/1610793/2087805/1976455/1864796/1776524/1776060/2097152/1634331/1683647/1412112/2006189/1915469/1865919/1582787/1425003/2097152/1971778/1578137/1468668/1682202/1557439/1335387/1888071/2033313/1980651/1929997/1937520,/192.168.40.14.52863>173.194.4.42.443/192.168.40.14.50058>173.194.4.233.443/192.168.40.14.58937>173.194.4.233.443,1,0,1,0,58,/58,/192.168.40.14.52863>173.194.4.42.443/192.168.40.14.50058>173.194.4.233.443/192.168.40.14.58937>173.194.4.233.443
D:/project/quic_video_clawer/data/record/test/mitm/144_2023_05_09_00_00_12,302,video,https://www.youtube.com//watch?v=f8I_D6NV-Ng,/999014/1473913/1384622/2081917/2097152/1308837/2097152/1925641/1432775/2097152/2071650/1336937/1289660/1850177/1944043/1452038/1562941/1262330/2097152/1750189/2097152/1724257/2097152/2097152/1283263/2097152/1670088/2097152/1605969/2097152/2097152/1333478/2097152/1364519/1323105/1561942/1421035/2097152/2097152/2097152/1957577/1983513/2097152/1432647/2097152/1473789/2097152/1372241/2097152/1517529/1842879/1975308/1301573/1987169/1961516/1269095/1279531/2097152/1706796/1963911/2097152/1568355/2097152/1514571/1719417/1504526/1305128/2097152/1434914/1270925/1498626/1513354/2097152/1506004/1974133/1863233/1737165/1534285/1596280/1756826/1626079/1760992/1532761/1832199/2059065/1836832,/192.168.40.14.56576>173.194.4.233.443,1,0,1,0,86,/86,/192.168.40.14.56576>173.194.4.233.443
D:/project/quic_video_clawer/data/record/test/mitm/145_2023_05_09_00_10_58,398,video,https://www.youtube.com//watch?v=cmCZ27U_-wg,/980152/1887962/1336786/1825219/1538232/1765142/1894659/1659244/1675760/1800453/1684962/1868922/1679409/1642201/1883292/1970484/1556347/1710469/1958786/1774243/1937577/1927532/1910573/2059765/1979093/1835939/1851762/1917125/1684119/1910833/1833865/1675722/1946540/1631160/1621103/1671026/1883186,/192.168.40.14.59591>142.251.84.41.443,1,0,1,0,37,/37,/192.168.40.14.59591>142.251.84.41.443
D:/project/quic_video_clawer/data/record/test/mitm/146_2023_05_09_00_21_44,302,video,https://www.youtube.com//watch?v=f9kr6FHa09A,/1353990/2082476/1831784/1961099/1787641/1688804/1977030/1802862/2032154/1287935/1669637/2081785/1980268/1818771/1718011/1860368/2012392/1952406/1833924/1913647/2081398/1512895/2014092/2013844/1863154,/192.168.40.14.64269>74.125.164.166.443/192.168.40.14.54898>74.125.164.166.443,1,0,1,0,25,/25,/192.168.40.14.64269>74.125.164.166.443/192.168.40.14.54898>74.125.164.166.443
